TF,counts
POLR2A,31447
CEBPB,23465
CTCF,19155
FOS,15205
EP300,13352
JUND,12021
MYC,10871
MAX,9116
FOXA1,8094
GATA2,7992
MAFK,7784
RUNX3,7601
RAD21,7298
TEAD4,7003
NFIC,6683
STAT3,6610
YY1,6570
TCF7L2,6203
SPI1,5962
JUN,5878
KAP1,5512
FOSL2,5457
GATA3,5246
TBP,5225
RCOR1,5159
SETDB1,5002
RELA,4673
GATA1,4572
MAFF,4547
PAX5,4536
SP1,4345
USF1,4291
ZNF263,4195
EGR1,4142
ATF2,4130
MAZ,4056
TCF12,4040
SMC3,3987
FOXA2,3964
EBF1,3920
PML,3818
REST,3695
ELF1,3587
CBX3,3542
BHLHE40,3541
TAF1,3459
ZNF143,3437
SIN3AK20,3368
FOXM1,3363
ARID3A,3344
TFAP2C,3205
MXI1,3200
MYBL2,2962
GTF3C2,2919
BCL3,2829
RPC155,2825
HDAC2,2752
BATF,2564
ATF3,2557
E2F1,2539
NR3C1,2537
TAL1,2493
NR2F2,2478
POU2F2,2401
HNF4A,2351
TFAP2A,2322
CHD2,2320
TBL1XR1,2301
RFX5,2255
ESR1,2148
STAT1,2146
STAT5A,2125
CHD1,2113
MTA3,2073
SIN3A,2033
GABPA,2002
HNF4G,1999
E2F6,1973
MEF2A,1960
IKZF1,1958
FOSL1,1919
RBBP5,1894
RXRA,1863
IRF1,1788
TRIM28,1674
JUNB,1644
NFATC1,1599
USF2,1591
IRF4,1561
ZNF217,1523
PHF8,1437
GTF2F1,1406
BCL11A,1394
WRNIP1,1391
ZBTB7A,1375
NFYB,1279
SMARCC1,1271
CCNT2,1249
KDM5B,1225
CEBPD,1214
EZH2,1208
E2F4,1136
SMARCB1,1108
ZBTB33,1072
TCF3,1071
MBD4,1020
UBTF,999
ETS1,973
BCLAF1,953
HMGN3,891
ATF1,857
BACH1,794
FOXP2,786
SMARCA4,715
MEF2C,710
TAF7,631
SRF,629
HDAC1,619
ZNF274,587
SP4,526
CREB1,511
SIX5,485
ELK4,469
ELK1,468
PBX3,447
BRCA1,406
NFYA,394
SAP30,394
CTCFL,386
STAT2,333
ZKSCAN1,322
CTBP2,312
PRDM1,298
SIRT6,282
NR2C2,280
BDP1,274
ZEB1,253
NFE2,220
SMARCC2,213
SP2,207
NRF1,202
NANOG,195
POU5F1,173
GTF2B,153
SUZ12,143
SREBP1,138
BRF2,137
HDAC8,127
POLR3G,127
ZZZ3,125
THAP1,101
PPARGC1A,85
HSF1,79
ESRRA,77
FAM48A,76
IRF3,64
RDBP,41
BRF1,37
KDM5A,30
GRp20,22
HDAC6,21
